State,City,Start_Lat,Start_Lng,Total Accidents,Sum of Estimated Accident Cost (Row)
AL,Mobile,30.692057,-88.02507,1,300000
AL,Mobile,30.692069,-88.028397,1,144000
AL,Mobile,30.69208,-88.02729000000002,2,346000
AL,Mobile,30.692086,-88.025432,7,712000
AL,Mobile,30.692095,-88.025337,1,300000
AL,Mobile,30.6921,-88.028111,2,168000
AL,Mobile,30.69211,-88.02813,1,450000
AL,Mobile,30.692127000000006,-88.027858,2,224000
AL,Mobile,30.692135,-88.02795400000002,1,450000
AL,Mobile,30.69215,-88.207573,1,144000
AL,Mobile,30.69216500000001,-88.02597800000002,1,250000
AL,Mobile,30.692167,-88.125656,1,375000
AL,Mobile,30.692198,-88.026756,1,375000
AL,Mobile,30.692213,-88.02774000000002,37,9737000
AL,Mobile,30.69226,-88.02817399999998,2,200000
AL,Mobile,30.692308,-88.12541999999998,1,375000
AL,Mobile,30.692532,-88.125366,1,120000
AL,Mobile,30.692755,-88.12532,1,300000
AL,Mobile,30.692785,-88.125313,1,300000
AL,Mobile,30.69300055,-88.03092599,1,120000
AL,Mobile,30.693066,-88.030663,1,120000
AL,Mobile,30.69318,-88.030353,1,120000
AL,Mobile,30.693269,-88.03005999999998,2,1088000
AL,Mobile,30.693275,-88.125206,1,450000
AL,Mobile,30.693352,-88.125191,1,275000
AL,Mobile,30.693359,-88.02780899999998,1,88000
AL,Mobile,30.693396000000003,-88.02993000000002,1,120000
AL,Mobile,30.693529,-88.125153,1,450000
AL,Mobile,30.693935,-88.12507099999998,1,144000
AL,Mobile,30.69400000000001,-88.030472,1,120000
AL,Mobile,30.694002,-88.030423,1,96000
AL,Mobile,30.694157,-88.030547,1,120000
AL,Mobile,30.6945,-88.149551,1,144000
AL,Mobile,30.694715,-88.030929,1,144000
AL,Mobile,30.695026,-88.031082,1,88000
AL,Mobile,30.695051,-88.031189,1,96000
AL,Mobile,30.695490000000003,-88.031281,2,216000
AL,Mobile,30.695602,-88.031339,1,96000
AL,Mobile,30.695855,-88.12467099999998,5,528000
AL,Mobile,30.695888,-88.031412,1,96000
AL,Mobile,30.696199,-88.031487,1,88000
AL,Mobile,30.696449,-88.12455,1,375000
AL,Mobile,30.696932,-88.124649,1,250000
AL,Mobile,30.697557,-88.12451899999998,1,144000
AL,Mobile,30.697797,-88.031903,1,144000
AL,Mobile,30.698099,-88.031982,10,1231000
AL,Mobile,30.698108,-88.031973,4,392000
AL,Mobile,30.698648,-88.12429,1,120000
AL,Mobile,30.69865,-88.124054,1,80000
AL,Mobile,30.698652000000006,-88.12407900000002,1,88000
AL,Mobile,30.698663,-88.12429200000003,1,80000
AL,Mobile,30.698889,-88.12424399999998,2,224000
AL,Mobile,30.700219,-88.032451,3,352000
AL,Mobile,30.70062,-88.12387700000002,1,96000
AL,Mobile,30.700873,-88.123824,3,288000
AL,Mobile,30.700875520559784,-88.12381625133455,3,320000
AL,Mobile,30.700888,-88.123604,1,250000
AL,Mobile,30.700912,-88.032585,1,144000
AL,Mobile,30.700956,-88.12380999999998,1,300000
AL,Mobile,30.701038,-88.123566,1,300000
AL,Mobile,30.701099,-88.032629,3,368000
AL,Mobile,30.70128321633005,-88.04641842800119,1,80000
AL,Mobile,30.701305,-88.12374100000002,1,120000
AL,Mobile,30.701584000000004,-88.12368000000002,1,300000
AL,Mobile,30.701687,-88.047211,1,375000
AL,Mobile,30.701712,-88.123657,1,250000
AL,Mobile,30.702206,-88.123558,1,250000
AL,Mobile,30.702261,-88.12354300000001,1,300000
AL,Mobile,30.702388,-88.123508,2,176000
AL,Mobile,30.702456,-88.123276,1,80000
AL,Mobile,30.702551,-88.11554699999998,1,80000
AL,Mobile,30.702698,-88.123222,1,275000
AL,Mobile,30.702804,-88.123211,1,144000
AL,Mobile,30.70296500000001,-88.123398,1,275000
AL,Mobile,30.703287,-88.1231,1,275000
AL,Mobile,30.703325,-88.123352,14,3651000
AL,Mobile,30.703342,-88.123303,1,144000
AL,Mobile,30.703657,-88.12326,1,375000
AL,Mobile,30.703696,-88.123232,1,96000
AL,Mobile,30.703697,-88.123016,1,300000
AL,Mobile,30.703699,-88.123016,1,88000
AL,Mobile,30.70373,-88.123238,1,450000
AL,Mobile,30.704039,-88.122949,1,80000
AL,Mobile,30.704565,-88.122833,1,450000
AL,Mobile,30.704594,-88.123062,1,450000
AL,Mobile,30.705123,-88.12292099999998,1,88000
AL,Mobile,30.705664,-88.122833,1,450000
AL,Mobile,30.70635,-88.122688,1,375000
AL,Mobile,30.706374,-88.122682,2,240000
AL,Mobile,30.706587,-88.122636,1,120000
AL,Mobile,30.706772,-88.121864,1,144000
AL,Mobile,30.706818,-88.122349,1,96000
AL,Mobile,30.707195,-88.122665,5,806000
AL,Mobile,30.707254,-88.122726,1,96000
AL,Mobile,30.707756,-88.033203,1,80000
AL,Mobile,30.707773,-88.12215,1,120000
AL,Mobile,30.707809,-88.12236999999998,1,88000
AL,Mobile,30.708069,-88.123863,1,96000
AL,Mobile,30.708338,-88.12226899999996,1,375000
AL,Mobile,30.70858,-88.124748,1,88000
AL,Mobile,30.70862,-88.18253299999998,1,144000
AL,Mobile,30.708632,-88.1222,1,375000
AL,Mobile,30.708703000000003,-88.051,1,120000
AL,Mobile,30.708822,-88.122162,1,450000
AL,Mobile,30.708838,-88.033276,3,304000
AL,Mobile,30.709171,-88.122025,2,700000
AL,Mobile,30.70945900000001,-88.121803,1,250000
AL,Mobile,30.709501,-88.12200899999998,1,375000
AL,Mobile,30.709669,-88.121971,1,250000
AL,Mobile,30.70993,-88.25930799999998,1,120000
AL,Mobile,30.709949,-88.126823,1,80000
AL,Mobile,30.710405,-88.121811,1,96000
AL,Mobile,30.710488,-88.121584,2,232000
AL,Mobile,30.71048855766911,-88.12158465343418,3,368000
AL,Mobile,30.710498,-88.12159399999999,2,240000
AL,Mobile,30.710574388357596,-88.12177777248323,4,520000
AL,Mobile,30.710584000000004,-88.121785,2,224000
AL,Mobile,30.711229,-88.121635,1,275000
AL,Mobile,30.71132,-88.121424,3,272000
AL,Mobile,30.711651,-88.121361,1,250000
AL,Mobile,30.711703000000004,-88.12134300000002,1,80000
AL,Mobile,30.71273,-88.12133399999998,1,80000
AL,Mobile,30.712831,-88.033516,1,120000
AL,Mobile,30.712944,-88.055095,2,1120000
AL,Mobile,30.713156,-88.121034,1,120000
AL,Mobile,30.713381,-88.13121,1,120000
AL,Mobile,30.71348,-88.31390400000002,1,88000
AL,Mobile,30.713653000000004,-88.121152,1,120000
AL,Mobile,30.714353000000006,-88.12084,1,96000
AL,Mobile,30.715156,-88.133129,1,88000
AL,Mobile,30.715283000000003,-88.03379699999998,1,144000
AL,Mobile,30.715371,-88.033807,2,208000
AL,Mobile,30.716685,-88.134625,1,120000
AL,Mobile,30.717762,-88.060862,1,80000
AL,Mobile,30.717991,-88.135796,1,88000
AL,Mobile,30.718382,-88.13622600000002,2,1196000
AL,Mobile,30.71839000000001,-88.13619200000002,3,443000
AL,Mobile,30.718899,-88.136979,1,80000
AL,Mobile,30.719306,-88.138226,1,96000
AL,Mobile,30.719453,-88.139866,1,88000
AL,Mobile,30.719457,-88.139876,1,96000
AL,Mobile,30.719617,-88.120641,2,224000
AL,Mobile,30.71962000000001,-88.20654300000002,1,80000
AL,Mobile,30.71974,-88.162819,1,144000
AL,Mobile,30.719816,-88.1474,1,144000
AL,Mobile,30.719893,-88.149315,1,88000
AL,Mobile,30.720106,-88.154276,1,96000
AL,Mobile,30.720556,-88.120389,1,144000
AL,Mobile,30.720822,-88.06456,1,80000
AL,Mobile,30.721346139761344,-88.03611874538403,4,472000
AL,Mobile,30.721355,-88.036135,1,120000
AL,Mobile,30.721547,-88.065152,1,80000
AL,Mobile,30.724001,-88.120399,1,375000
AL,Mobile,30.724024,-88.120408,1,144000
AL,Mobile,30.724813,-88.120163,2,240000
AL,Mobile,30.724951,-88.036955,1,144000
AL,Mobile,30.724951028677346,-88.03695559459669,1,88000
AL,Mobile,30.724952,-88.037085,1,88000
AL,Mobile,30.725101232382173,-88.06946396785702,1,96000
AL,Mobile,30.725357,-88.12033100000002,1,450000
AL,Mobile,30.725651,-88.12011700000002,1,250000
AL,Mobile,30.726423,-88.07109100000002,1,120000
AL,Mobile,30.72703,-88.17021899999996,2,131000
AL,Mobile,30.727036,-88.12025200000002,1,144000
AL,Mobile,30.727786,-88.07295400000002,1,96000
AL,Mobile,30.728029,-88.072952,1,275000
AL,Mobile,30.72813,-88.07270799999998,1,96000
AL,Mobile,30.728384256216398,-88.0722534652325,2,184000
AL,Mobile,30.728491,-88.037102,1,120000
AL,Mobile,30.729187,-88.071236,1,88000
AL,Mobile,30.729321,-88.070514,1,96000
AL,Mobile,30.729376,-88.070526,1,120000
AL,Mobile,30.72942,-88.07060200000002,1,300000
AL,Mobile,30.729453000000003,-88.07053499999998,1,96000
AL,Mobile,30.729581,-88.07014000000002,1,96000
AL,Mobile,30.730067,-88.06876199999998,1,80000
AL,Mobile,30.7302,-88.119743,1,120000
AL,Mobile,30.730488,-88.06693299999998,1,80000
AL,Mobile,30.730563,-88.066242,2,1088000
AL,Mobile,30.730641,-88.11983599999998,1,144000
AL,Mobile,30.73065900000001,-88.119812,1,450000
AL,Mobile,30.730873,-88.063787,1,144000
AL,Mobile,30.730875,-88.063138,1,96000
AL,Mobile,30.730935,-88.063342,2,240000
AL,Mobile,30.730943,-88.17416,2,216000
AL,Mobile,30.730947,-88.063293,1,80000
AL,Mobile,30.731097,-88.119458,3,328000
AL,Mobile,30.731222,-88.061954,1,96000
AL,Mobile,30.73164,-88.060618,1,144000
AL,Mobile,30.731869,-88.119087,1,375000
AL,Mobile,30.731985,-88.078445,1,250000
AL,Mobile,30.73205,-88.119217,1,250000
AL,Mobile,30.73212,-88.07786800000002,1,144000
AL,Mobile,30.732199,-88.119125,1,275000
AL,Mobile,30.73231101,-88.06403518,1,88000
AL,Mobile,30.732464,-88.05703000000004,1,144000
AL,Mobile,30.732621,-88.056496,1,96000
AL,Mobile,30.732622,-88.056717,2,184000
AL,Mobile,30.732766,-88.04016899999998,1,88000
AL,Mobile,30.732779,-88.118515,1,300000
AL,Mobile,30.73282599434503,-88.07905554729422,1,80000
AL,Mobile,30.732838,-88.11846899999998,1,250000
AL,Mobile,30.73292,-88.079109,1,300000
AL,Mobile,30.733012,-88.07893100000003,1,120000
AL,Mobile,30.73304000000001,-88.053413,1,80000
AL,Mobile,30.733138,-88.053386,1,96000
AL,Mobile,30.733948,-88.04888199999998,1,80000
AL,Mobile,30.73423,-88.17585799999998,1,88000
AL,Mobile,30.735077,-88.081726,1,88000
AL,Mobile,30.735211,-88.081869,1,120000
AL,Mobile,30.735353000000003,-88.11546899999998,1,96000
AL,Mobile,30.735428,-88.11569399999998,2,168000
AL,Mobile,30.735723,-88.115234,1,88000
AL,Mobile,30.736199,-88.176704,1,144000
AL,Mobile,30.736432,-88.083079,2,224000
AL,Mobile,30.736969,-88.08398100000002,1,120000
AL,Mobile,30.737158,-88.083946,1,88000
AL,Mobile,30.737579,-88.112312,1,375000
AL,Mobile,30.738313,-88.11081800000002,1,80000
AL,Mobile,30.738325,-88.110786,1,250000
AL,Mobile,30.738448,-88.110967,1,96000
AL,Mobile,30.738490819784456,-88.11087727504679,11,1096000
AL,Mobile,30.7385,-88.110886,1,144000
AL,Mobile,30.738516,-88.085822,1,144000
AL,Mobile,30.738570000000006,-88.110427,1,88000
AL,Mobile,30.73867000000001,-88.11061099999998,1,450000
AL,Mobile,30.739115,-88.10992399999998,1,300000
AL,Mobile,30.739156,-88.109877,3,264000
AL,Mobile,30.739214,-88.109779,1,250000
AL,Mobile,30.73942000000001,-88.086569,2,240000
AL,Mobile,30.73952,-88.086691,1,88000
AL,Mobile,30.740507840963645,-88.10768008190102,1,120000
AL,Mobile,30.740566,-88.107906,2,176000
AL,Mobile,30.740582,-88.10757,1,88000
AL,Mobile,30.740668,-88.107463,1,120000
AL,Mobile,30.740711,-88.108078,14,4042000
AL,Mobile,30.740749,-88.107658,1,250000
AL,Mobile,30.740846,-88.107546,2,264000
AL,Mobile,30.740926,-88.107786,1,144000
AL,Mobile,30.740944,-88.107086,1,144000
AL,Mobile,30.741632,-88.088829,1,375000
AL,Mobile,30.742311,-88.105766,1,275000
AL,Mobile,30.742594,-88.105461,1,300000
AL,Mobile,30.742857,-88.105194,1,300000
AL,Mobile,30.743092,-88.104958,1,144000
AL,Mobile,30.743187,-88.10455300000002,1,96000
AL,Mobile,30.74338,-88.109871,1,80000
AL,Mobile,30.74441,-88.103577,1,275000
AL,Mobile,30.744520425649903,-88.08978438335377,1,96000
AL,Mobile,30.744524,-88.08978499999998,1,88000
AL,Mobile,30.745056,-88.08959,1,80000
AL,Mobile,30.74584,-88.11148100000004,2,224000
AL,Mobile,30.74616,-88.101665,2,240000
AL,Mobile,30.746634000000004,-88.100877,1,144000
AL,Mobile,30.746809,-88.0896,1,300000
AL,Mobile,30.747082,-88.089812,2,200000
AL,Mobile,30.748105,-88.099306,1,88000
AL,Mobile,30.748619,-88.188744,1,96000
AL,Mobile,30.748721000000003,-88.098647,1,80000
AL,Mobile,30.748791,-88.189102,1,144000
AL,Mobile,30.748854875417948,-88.09881806331587,2,240000
AL,Mobile,30.74886,-88.098832,1,88000
AL,Mobile,30.748925,-88.098425,2,1288000
AL,Mobile,30.74970200000001,-88.0979,1,300000
AL,Mobile,30.749719,-88.191132,3,328000
AL,Mobile,30.75078606590867,-88.0964791770549,4,344000
AL,Mobile,30.751289,-88.09201800000002,1,375000
AL,Mobile,30.751322,-88.096016,1,250000
AL,Mobile,30.75132251,-88.09158683,1,88000
AL,Mobile,30.751484,-88.09616899999996,1,375000
AL,Mobile,30.751797,-88.095619,1,300000
AL,Mobile,30.752559,-88.095297,1,144000
AL,Mobile,30.75344,-88.201672,2,1220000
AL,Mobile,30.753604,-88.202366,1,80000
AL,Mobile,30.753704,-88.094475,6,1515000
AL,Mobile,30.753766,-88.203243,1,1200000
AL,Mobile,30.753776,-88.094269,3,296000
AL,Mobile,30.754351,-88.093292,1,96000
AL,Mobile,30.754405,-88.208078,1,1800000
AL,Mobile,30.754934,-88.21100200000002,1,1200000
AL,Mobile,30.755079,-88.093613,1,300000
AL,Mobile,30.755213,-88.212677,1,80000
AL,Mobile,30.755709000000003,-88.09333000000002,1,275000
AL,Mobile,30.755999,-88.09320799999998,1,275000
AL,Mobile,30.75620300000001,-88.093147,1,375000
AL,Mobile,30.756741,-88.225563,2,216000
AL,Mobile,30.757631063314644,-88.09268116908986,1,144000
AL,Mobile,30.759281,-88.092422,1,88000
AL,Mobile,30.76396,-88.092736,1,80000
AL,Mobile,30.764282,-88.092812,1,250000
AL,Mobile,30.765017,-88.09303299999998,1,250000
AL,Mobile,30.767082,-88.093918,1,250000
AL,Mobile,30.767748,-88.09414699999998,1,450000
AL,Mobile,30.770461,-88.094832,1,88000
AL,Mobile,30.771452000000004,-88.095146,1,300000
AL,Mobile,30.771459000000004,-88.095376,2,160000
AL,Mobile,30.77297,-88.09587900000002,1,144000
AL,Mobile,30.780114,-88.09825,1,80000
AL,Monroeville,31.469534000000003,-87.345085,2,240000
AL,Monroeville,31.501337,-87.31879,1,80000
AL,Monroeville,31.501438,-87.318781,1,80000
AL,Monroeville,31.52803,-87.32324200000002,1,96000
AL,Monroeville,31.603213,-87.409581,1,88000
AL,Monroeville,31.604819,-87.412044,1,80000
AL,Montevallo,33.00307100000001,-86.867928,1,11000
AL,Montevallo,33.022936,-86.79714,2,192000
AL,Montevallo,33.025803,-86.79751999999998,1,88000
AL,Montevallo,33.026496,-86.79769,1,80000
AL,Montevallo,33.036004,-86.80411600000002,2,184000
AL,Montevallo,33.043124,-86.80846899999997,1,80000
AL,Montevallo,33.04866671546436,-86.81049942928881,1,144000
AL,Montevallo,33.048721,-86.810516,2,184000
AL,Montevallo,33.060344,-86.81217600000002,1,144000
AL,Montevallo,33.068611,-86.818268,1,11000
AL,Montevallo,33.077251000000004,-86.825699,1,96000
AL,Montevallo,33.108398,-86.87661,1,144000
AL,Montevallo,33.112301,-86.857613,1,96000
AL,Montevallo,33.133990999999995,-86.832397,1,120000
AL,Montevallo,33.134734,-86.831863,1,96000
AL,Montevallo,33.171108000000004,-86.820198,1,80000
AL,Montevallo,33.172877,-86.81971,1,88000
AL,Montevallo,33.175568,-86.81988100000002,1,88000
AL,Montgomery,32.183701,-86.271477,2,232000
AL,Montgomery,32.197739,-86.284363,1,144000
AL,Montgomery,32.205189000000004,-86.288605,1,88000
AL,Montgomery,32.218922,-86.293289,1,80000
AL,Montgomery,32.240551,-86.34461999999998,5,472000
AL,Montgomery,32.241539,-86.29540300000002,1,144000
AL,Montgomery,32.241969,-86.295575,2,184000
AL,Montgomery,32.246689,-86.298386,1,96000
AL,Montgomery,32.26263400000001,-86.160347,1,88000
AL,Montgomery,32.264489000000005,-86.35399699999998,1,96000
AL,Montgomery,32.266976,-86.355129,1,88000
AL,Montgomery,32.267025,-86.354919,34,8198000
AL,Montgomery,32.267834,-86.354073,1,300000
AL,Montgomery,32.26928114875665,-86.35306477505516,4,400000
AL,Montgomery,32.269284000000006,-86.35306800000002,1,80000
AL,Montgomery,32.26938,-86.353303,3,1232000
AL,Montgomery,32.269672,-86.353098,1,144000
AL,Montgomery,32.270268,-86.356528,1,144000
AL,Montgomery,32.27029,-86.35235300000002,1,96000
AL,Montgomery,32.270429,-86.35255500000002,1,96000
AL,Montgomery,32.270540999999994,-86.356635,1,144000
AL,Montgomery,32.271713,-86.351336,1,80000
AL,Montgomery,32.274204,-86.173012,4,424000
AL,Montgomery,32.275162,-86.17419,1,80000
AL,Montgomery,32.276833,-86.30641899999998,1,88000
AL,Montgomery,32.277397,-86.347601,6,536000
AL,Montgomery,32.277399,-86.34729899999998,5,472000
AL,Montgomery,32.27740900000001,-86.34706899999998,1,88000
AL,Montgomery,32.277569,-86.347275,1,144000
AL,Montgomery,32.277581,-86.347474,1,96000
AL,Montgomery,32.277583,-86.34718000000002,1,144000
AL,Montgomery,32.277683,-86.306969,1,144000
AL,Montgomery,32.277851,-86.35376,8,699000
AL,Montgomery,32.277878,-86.35374499999998,1,96000
AL,Montgomery,32.277939,-86.35347,1,88000
AL,Montgomery,32.277985,-86.30699200000002,2,224000
AL,Montgomery,32.278459999999995,-86.35342,1,80000
AL,Montgomery,32.279676,-86.35271999999998,1,144000
AL,Montgomery,32.284092,-86.34362800000002,1,275000
AL,Montgomery,32.284753,-86.34329100000002,3,360000
AL,Montgomery,32.286323,-86.342242,7,648000
AL,Montgomery,32.286671000000005,-86.342079,1,12000
AL,Montgomery,32.286976,-86.342247,1,275000
AL,Montgomery,32.287109,-86.186699,2,288000
AL,Montgomery,32.288209,-86.34957800000002,1,144000
AL,Montgomery,32.290146,-86.340936,5,520000
AL,Montgomery,32.290783000000005,-86.46899599999998,1,96000
AL,Montgomery,32.290791,-86.469002,5,584000
AL,Montgomery,32.290968,-86.469052,2,1188000
AL,Montgomery,32.292633,-86.458928,1,96000
AL,Montgomery,32.294012,-86.454103,1,96000
AL,Montgomery,32.29414000000001,-86.349693,1,120000
AL,Montgomery,32.294365,-86.339287,1,250000
AL,Montgomery,32.294515000000004,-86.34963499999998,1,120000
AL,Montgomery,32.295029,-86.339371,1,275000
AL,Montgomery,32.296429,-86.195877,2,216000
AL,Montgomery,32.296932,-86.19651,26,2648000
AL,Montgomery,32.297901,-86.338661,1,96000
AL,Montgomery,32.298333,-86.199469,1,96000
AL,Montgomery,32.298357,-86.195769,1,120000
AL,Montgomery,32.298721,-86.20019599999998,5,504000
AL,Montgomery,32.29872107490397,-86.20017886120701,2,200000
AL,Montgomery,32.299757,-86.195536,1,88000
AL,Montgomery,32.300364,-86.44325699999997,1,1200000
AL,Montgomery,32.300369,-86.44322199999998,1,96000
AL,Montgomery,32.300388,-86.349731,2,184000
AL,Montgomery,32.300446,-86.442848,4,424000
AL,Montgomery,32.300564,-86.443237,1,80000
AL,Montgomery,32.300775,-86.204043,1,80000
AL,Montgomery,32.301347,-86.42891800000002,1,80000
AL,Montgomery,32.301365999999994,-86.429899,2,264000
AL,Montgomery,32.301549,-86.33774100000002,1,144000
AL,Montgomery,32.301577,-86.338009,5,472000
AL,Montgomery,32.302212,-86.206329,1,96000
AL,Montgomery,32.302890999999995,-86.421301,1,80000
AL,Montgomery,32.303425,-86.41976899999996,3,304000
AL,Montgomery,32.303436,-86.420097,1,120000
AL,Montgomery,32.303589,-86.208908,1,144000
AL,Montgomery,32.304222,-86.337425,1,80000
AL,Montgomery,32.30465,-86.337663,2,240000
AL,Montgomery,32.304811,-86.411469,1,120000
AL,Montgomery,32.304938,-86.390056,1,1100000
AL,Montgomery,32.304963,-86.39259200000002,1,1500000
AL,Montgomery,32.30496525749061,-86.4114940162353,1,88000
AL,Montgomery,32.304972,-86.411503,1,144000
AL,Montgomery,32.305046999999995,-86.391961,1,1000000
AL,Montgomery,32.305098,-86.39228299999998,1,1500000
AL,Montgomery,32.305122999999995,-86.390527,1,1800000
AL,Montgomery,32.305254999999995,-86.392388,1,1100000
AL,Montgomery,32.305271000000005,-86.39157,1,1000000
AL,Montgomery,32.305466,-86.349762,1,80000
AL,Montgomery,32.305528,-86.388947,1,1200000
AL,Montgomery,32.305538,-86.406326,3,360000
AL,Montgomery,32.305709,-86.391407,1,1800000
AL,Montgomery,32.305833,-86.391533,1,1100000
AL,Montgomery,32.305853000000006,-86.389669,1,1200000
AL,Montgomery,32.30596,-86.39207900000002,1,1800000
AL,Montgomery,32.305969,-86.390847,1,1500000
AL,Montgomery,32.30632,-86.39148,1,1800000
AL,Montgomery,32.306584,-86.389088,1,1800000
AL,Montgomery,32.306762,-86.33749399999998,1,88000
AL,Montgomery,32.306805,-86.39670600000002,4,408000
AL,Montgomery,32.306831,-86.397209,1,80000
AL,Montgomery,32.306867,-86.390298,1,1200000
AL,Montgomery,32.306938,-86.39625500000002,1,88000
AL,Montgomery,32.30715900000001,-86.393066,3,1384000
AL,Montgomery,32.307187,-86.3893,1,1800000
AL,Montgomery,32.307243,-86.39230699999997,1,1000000
AL,Montgomery,32.30730414375159,-86.33716464001493,3,264000
AL,Montgomery,32.307376,-86.389303,1,1000000
AL,Montgomery,32.307419,-86.39225,1,450000
AL,Montgomery,32.307425,-86.337451,1,96000
AL,Montgomery,32.307732,-86.38816800000002,4,472000
AL,Montgomery,32.307785,-86.387711,1,144000
AL,Montgomery,32.30796933158727,-86.33740067440826,6,600000
AL,Montgomery,32.307984999999995,-86.38729599999998,1,80000
AL,Montgomery,32.308151,-86.3498,1,144000
AL,Montgomery,32.308273,-86.217117,1,144000
AL,Montgomery,32.308338,-86.38295,4,328000
AL,Montgomery,32.308533000000004,-86.381376,1,80000
AL,Montgomery,32.30891,-86.379631,2,184000
AL,Montgomery,32.308987,-86.337326,1,450000
AL,Montgomery,32.309188,-86.375833,1,120000
AL,Montgomery,32.309361,-86.34983100000002,3,328000
AL,Montgomery,32.30950900000001,-86.374413,3,360000
AL,Montgomery,32.309727,-86.349838,1,96000
AL,Montgomery,32.309746000000004,-86.349838,1,88000
AL,Montgomery,32.309856,-86.33721899999998,1,144000
AL,Montgomery,32.30999,-86.368973,6,736000
AL,Montgomery,32.310003,-86.36886,1,80000
AL,Montgomery,32.310126000000004,-86.367878,1,96000
AL,Montgomery,32.310154,-86.369141,1,80000
AL,Montgomery,32.31015900000001,-86.368881,1,80000
AL,Montgomery,32.310169,-86.220123,3,344000
AL,Montgomery,32.310188000000004,-86.367385,1,96000
AL,Montgomery,32.310223,-86.366966,1,96000
AL,Montgomery,32.31036,-86.33721899999998,1,250000
AL,Montgomery,32.310371,-86.349838,2,200000
AL,Montgomery,32.310468,-86.364999,1,120000
AL,Montgomery,32.310558,-86.33541899999999,4,1200000
AL,Montgomery,32.310599,-86.36389100000002,1,144000
AL,Montgomery,32.31067,-86.363282,1,80000
AL,Montgomery,32.310673,-86.34985400000002,1,88000
AL,Montgomery,32.310703000000004,-86.34985400000002,1,144000
AL,Montgomery,32.310790999999995,-86.362209,1,120000
AL,Montgomery,32.310790999999995,-86.362183,4,480000
AL,Montgomery,32.310790999999995,-86.19010899999998,1,88000
AL,Montgomery,32.310833,-86.349861,1,80000
AL,Montgomery,32.310925,-86.36077900000002,1,144000
AL,Montgomery,32.310951,-86.349861,1,80000
