Start_Lng,Start_Lat,City
-122.812782,42.422869,Central Point
-122.812727,45.521009,Portland
-122.812712,47.396901,Belfair
-122.81261,42.536718,Eagle Point
-122.812587,42.563747,Eagle Point
-122.812541,42.536699,Eagle Point
-122.812468,45.895606,Columbia City
-122.812463,38.40474,Santa Rosa
-122.812432,38.38509000000001,Sebastopol
-122.812396,39.006835,Kelseyville
-122.81238,39.106113,Nice
-122.81237482966036,43.3212482927164,Idleyld Park
-122.812374,43.321248,Idleyld Park
-122.8123,38.404798,Santa Rosa
-122.812272,42.537289,Eagle Point
-122.812241,42.537285,Eagle Point
-122.812205,42.517373,Eagle Point
-122.812167,40.868707,Trinity Center
-122.81216,42.613119,Shady Cove
-122.812155,42.471447,Eagle Point
-122.812155,45.172962,Hubbard
-122.812115,42.472264,Eagle Point
-122.81211299999998,45.893826,Columbia City
-122.81211,42.47018,Eagle Point
-122.81209,42.470285,Eagle Point
-122.812054,42.613865,Shady Cove
-122.812043,38.670878,Healdsburg
-122.812012,38.55064,Windsor
-122.81201004923432,43.915454149036805,Dexter
-122.81201,43.915454,Dexter
-122.811994,44.470307,Lebanon
-122.81199,38.547353,Windsor
-122.81199,42.47104,Eagle Point
-122.81198700000002,42.485315,Eagle Point
-122.811974,45.483589,Beaverton
-122.811945,42.499414,Eagle Point
-122.81193799999998,42.478663,Eagle Point
-122.81193799999998,42.478866,Eagle Point
-122.811928,45.476471,Beaverton
-122.811927,40.868832,Trinity Center
-122.811927,42.501191,Eagle Point
-122.81191,45.892741,Columbia City
-122.811904,42.48545,Eagle Point
-122.811899,42.50197,Eagle Point
-122.811895,42.472282,Eagle Point
-122.811891,42.488688,Eagle Point
-122.811884,45.892602,Columbia City
-122.81183,42.48506,Eagle Point
-122.811828,38.678165,Geyserville
-122.811827,42.514608,Eagle Point
-122.811821,42.504636,Eagle Point
-122.811821,42.505594,Eagle Point
-122.811805,38.55073400000001,Windsor
-122.811775,42.512729,Eagle Point
-122.811771,42.511965,Eagle Point
-122.8117525571689,40.6683290002791,Lewiston
-122.81171,45.876658,Saint Helens
-122.811686,42.61573,Shady Cove
-122.811676,47.053581,Olympia
-122.811673,45.173523,Hubbard
-122.811663,47.053619,Olympia
-122.811585,39.105618,Nice
-122.81149506510349,42.27759003619062,Phoenix
-122.811495,42.27759,Phoenix
-122.811394,38.43787800000001,Santa Rosa
-122.811315,38.561968,Windsor
-122.811291,42.422979,Central Point
-122.811287,46.296928,Castle Rock
-122.811284,45.229844,Aurora
-122.81126299999998,42.277343,Phoenix
-122.811223,42.277753,Phoenix
-122.811217,38.55020800000001,Windsor
-122.811093,38.405229,Sebastopol
-122.811092,38.313489,Petaluma
-122.8110873693332,42.277611493862736,Phoenix
-122.811076,44.065677,Springfield
-122.811008,38.40526,Sebastopol
-122.81100153864472,38.549748658950094,Windsor
-122.810999,45.878041,Saint Helens
-122.810997,38.405254,Sebastopol
-122.810966,38.38372,Sebastopol
-122.810947,38.383708,Sebastopol
-122.810941,38.384075,Sebastopol
-122.810933,38.384847,Sebastopol
-122.810923,42.559125,Eagle Point
-122.810891,38.38150200000001,Sebastopol
-122.81086,38.372002,Sebastopol
-122.810851,38.372005,Sebastopol
-122.81083999999998,40.868654,Trinity Center
-122.810829,42.541206,Eagle Point
-122.810822,45.488239,Beaverton
-122.81073,38.549793,Windsor
-122.81065821589084,38.549748658950094,Windsor
-122.810656,42.423074,Central Point
-122.810639,40.709397,Lewiston
-122.810564,42.55746,Eagle Point
-122.810563,45.48826,Beaverton
-122.810472,38.063928,Point Reyes Station
-122.810458,38.547386,Windsor
-122.81041100000002,38.082967,Point Reyes Station
-122.810313,42.552845,Eagle Point
-122.81028,38.082765,Point Reyes Station
-122.810249,42.474781,Eagle Point
-122.810236,38.405536,Santa Rosa
-122.810231,42.54551,Eagle Point
-122.810164,45.964729,Kalama
-122.810158,40.747545,Lewiston
-122.810157,43.914453,Dexter
-122.810145,40.699279,Lewiston
-122.810134,42.549294,Eagle Point
-122.810121,45.125699,Woodburn
-122.810082,40.698904,Lewiston
-122.809986,44.866794,Sublimity
-122.809971570383,45.23141026475319,Aurora
-122.809971,45.23141,Aurora
-122.809967,45.386929,Tualatin
-122.80987,38.383113,Sebastopol
-122.809626,41.295983,Callahan
-122.809625,47.055312,Olympia
-122.809619,45.519828,Beaverton
-122.80960679,45.51982284,Beaverton
-122.809606789957,45.51982283570519,Beaverton
-122.809586,38.94249600000001,Kelseyville
-122.809497,42.645265,Shady Cove
-122.809353,38.548725,Windsor
-122.80934929789156,45.51999449708214,Portland
-122.809349,45.519994,Portland
-122.809217,42.643789,Shady Cove
-122.809205,45.231787,Aurora
-122.80919909418672,45.23177504517921,Aurora
-122.809199,45.231775,Aurora
-122.809096,45.488297,Beaverton
-122.808883,38.48782,Windsor
-122.808829,42.27539,Phoenix
-122.808809,41.323417,Callahan
-122.808807,42.621822,Shady Cove
-122.808788,44.4505,Lebanon
-122.80854,45.519693,Portland
-122.80853,38.423248,Santa Rosa
-122.808457,42.639749,Shady Cove
-122.808429,42.647685,Trail
-122.808399,40.70804,Lewiston
-122.808395,42.639765,Shady Cove
-122.808365,38.67540200000001,Healdsburg
-122.808272,38.406236,Santa Rosa
-122.808211,38.384723,Sebastopol
-122.80821,44.06683,Springfield
-122.808095,45.232863,Aurora
-122.808067,38.547611,Windsor
-122.80803,39.008853,Kelseyville
-122.808007,42.647868,Trail
-122.808005,38.264066,Petaluma
-122.807984,38.069791,Point Reyes Station
-122.807983,38.264061,Petaluma
-122.807938,45.177879,Hubbard
-122.807887,42.274464,Phoenix
-122.807832,38.079719,Point Reyes Station
-122.807825,41.868361,Klamath River
-122.80777,38.5457,Windsor
-122.807749,42.635445,Shady Cove
-122.807708,45.17814,Hubbard
-122.807671,38.068072,Point Reyes Station
-122.80765,38.213666,Petaluma
-122.807561,42.632632,Shady Cove
-122.80750394,38.5467875,Windsor
-122.80747,45.234454,Aurora
-122.807453,38.545829,Windsor
-122.80741100000002,45.234413,Aurora
-122.807409,38.56209000000001,Windsor
-122.807384,38.551302,Windsor
-122.807305,45.234648,Aurora
-122.807241,45.125692,Woodburn
-122.807147,42.630005,Shady Cove
-122.807084,45.234919,Aurora
-122.807012,38.369534,Sebastopol
-122.807007,42.423771,White City
-122.807002,45.617861,Portland
-122.806993,42.423771,White City
-122.806992,38.067539,Point Reyes Station
-122.806992,42.627937,Shady Cove
-122.806938,45.61792,Portland
-122.806937,45.234526,Aurora
-122.806924,45.617932,Portland
-122.806867,38.464591,Santa Rosa
-122.806862,38.467104,Santa Rosa
-122.806843,38.36448,Sebastopol
-122.80683700000002,38.552024,Windsor
-122.806808,38.467091,Santa Rosa
-122.806801,38.452541,Santa Rosa
-122.806801,38.485062,Windsor
-122.80677,38.443451,Santa Rosa
-122.806766,38.06877100000001,Point Reyes Station
-122.806758,38.452543,Santa Rosa
-122.806752,38.445278,Santa Rosa
-122.806734,45.617812,Portland
-122.80672,45.234786,Aurora
-122.806714,38.441463,Santa Rosa
-122.806711,38.437882,Santa Rosa
-122.806709,38.437908,Santa Rosa
-122.806683,42.265884,Phoenix
-122.806632,38.370926,Sebastopol
-122.806581,39.008989,Kelseyville
-122.806501,38.369861,Sebastopol
-122.806472,38.423258,Santa Rosa
-122.806468,38.437879,Santa Rosa
-122.806288,38.375429,Sebastopol
-122.806288,38.376237,Sebastopol
-122.806275,38.069153,Point Reyes Station
-122.8062379354343,38.543826341445225,Windsor
-122.806232,42.265465,Phoenix
-122.806209,38.380934,Sebastopol
-122.806168,38.381248,Sebastopol
-122.806167,38.381253,Sebastopol
-122.806142,38.068201,Point Reyes Station
-122.806132,38.381241,Sebastopol
-122.806115,45.518508,Beaverton
-122.806105,45.488363,Beaverton
-122.806061,38.543907,Windsor
-122.806045,42.272689,Phoenix
-122.806005,48.057755,Port Townsend
-122.80588,38.367925,Sebastopol
-122.805876,45.12565,Woodburn
-122.805862,38.546082,Windsor
-122.80585,42.648207,Trail
-122.805798,38.543493,Windsor
-122.805792,38.546049,Windsor
-122.8057873243198,38.54348301869133,Windsor
-122.805787,38.543483,Windsor
-122.805671,39.100047,Lucerne
-122.805641,45.234444,Aurora
-122.805622,38.542822,Windsor
-122.805562,38.25682000000001,Petaluma
-122.805549,38.489258,Windsor
-122.805457,45.180632,Hubbard
-122.80540109,45.23692489,Aurora
-122.80540108622164,45.23692488648778,Aurora
-122.805401,45.236924,Aurora
-122.8054,38.360398,Sebastopol
-122.805359,48.056969,Port Townsend
-122.80534,38.068565,Point Reyes Station
-122.805337,39.09978,Nice
-122.80533,38.067598,Point Reyes Station
-122.805328,38.067589,Point Reyes Station
-122.805318,38.38105,Sebastopol
-122.805292,48.056933,Port Townsend
-122.805138,38.064232,Point Reyes Station
-122.805118,38.064247,Point Reyes Station
-122.805100678812,38.06424736958473,Point Reyes Station
-122.805099,38.542469,Windsor
-122.804987,45.124928,Woodburn
-122.804969,41.626981,Fort Jones
-122.804892,42.271107,Talent
-122.804864,38.924861,Kelseyville
-122.80481100000002,38.943229,Kelseyville
-122.80481100000002,44.462854,Lebanon
-122.80479,45.23379,Aurora
-122.804644,38.407524,Sebastopol
-122.804624,38.066402,Point Reyes Station
-122.804602,45.488408,Beaverton
-122.80455,45.517918,Beaverton
-122.804534,45.488412,Beaverton
-122.804482,38.541359,Windsor
-122.80441100000002,44.712871,Scio
-122.804405,44.705556,Scio
-122.804392,44.705547,Scio
-122.80438999999998,44.705582,Scio
-122.804362,38.526917,Windsor
-122.804341,45.518029,Beaverton
-122.804319,45.12168,Woodburn
-122.804316,39.098983,Lucerne
-122.80426382959936,45.23776173570042,Aurora
-122.804263,45.237759,Aurora
-122.804263,45.237761,Aurora
-122.804229,38.06701500000001,Point Reyes Station
-122.804222,45.48843,Beaverton
-122.80418600000002,45.488438,Beaverton
-122.804185,40.866525,Trinity Center
-122.804185,42.26356,Phoenix
-122.80418,38.562067,Windsor
-122.80417,45.486217,Beaverton
-122.804156,40.695757,Lewiston
-122.804079,39.098797,Lucerne
-122.804027,47.359872,Belfair
-122.803981,45.182175,Hubbard
-122.80396299999998,38.452541,Santa Rosa
-122.803895,42.263258,Phoenix
-122.803833,40.867851,Trinity Center
-122.803818,45.463181,Beaverton
-122.803663,38.485173,Santa Rosa
-122.803649,40.668751,Lewiston
-122.803573,38.921924,Kelseyville
-122.803558,38.407921,Sebastopol
-122.803543,38.367599,Sebastopol
-122.803441,44.068725,Springfield
-122.80344,39.09829600000001,Nice
-122.803422,38.061934,Point Reyes Station
-122.80338,38.380667,Sebastopol
-122.803337,38.437908,Santa Rosa
-122.803301,42.27011,Talent
-122.803228,44.068808,Springfield
-122.803198,38.467141,Santa Rosa
-122.803187,45.48857,Beaverton
-122.803157,40.869006,Lewiston
-122.803085,45.18312,Hubbard
-122.803073,45.239197,Aurora
-122.803024,40.71820200000001,Lewiston
-122.803002,45.517331,Beaverton
-122.80298,38.075636,Point Reyes Station
-122.802949,45.517514,Portland
-122.802819,41.308593,Callahan
-122.80277,47.35988,Belfair
-122.802736,38.511003,Santa Rosa
-122.802658,44.866816,Aumsville
-122.802612,45.517393,Portland
-122.80258,45.615256,Portland
-122.802561,42.269481999999996,Phoenix
-122.802419,40.708181,Lewiston
-122.802334,45.168804,Woodburn
-122.802299,40.319637,Cottonwood
-122.802273,38.408354,Sebastopol
-122.80224680842016,45.51726937272304,Portland
-122.802172,47.359894,Gig Harbor
-122.80217,45.18405900000001,Hubbard
-122.802164,42.254268,Talent
-122.802135,38.943368,Kelseyville
-122.802135,45.184095,Hubbard
-122.802099,40.71697800000001,Lewiston
-122.802078,40.716999,Lewiston
-122.802019,45.48667,Beaverton
-122.802012,42.269018,Phoenix
-122.801961,39.09675,Nice
-122.801905,47.0574,Olympia
-122.801903,41.865807,Klamath River
-122.801878,38.452533,Santa Rosa
-122.80171,45.151537,Woodburn
-122.80168700000002,38.380307,Sebastopol
-122.801659,38.38028,Sebastopol
-122.801551,38.073109,Point Reyes Station
-122.801544,47.057812,Olympia
-122.801536,45.042067,Mount Angel
-122.801507,47.057465,Olympia
-122.801497,38.408625,Sebastopol
-122.801495789896,47.05745816208335,Olympia
-122.801485,39.095945,Lucerne
-122.801455,45.184828,Hubbard
-122.801445,45.184841,Hubbard
-122.801437,38.073318,Petaluma
-122.801398,38.073329,Petaluma
-122.801393,45.488857,Beaverton
-122.801346,40.699568,Lewiston
-122.801308,38.287633,Petaluma
-122.80127,38.287601,Petaluma
-122.80127,45.614364,Portland
-122.801043,45.185276,Hubbard
-122.801036,41.312483,Callahan
-122.800923,40.700903,Lewiston
-122.800821,45.18551,Hubbard
-122.800737,38.211713,Petaluma
-122.80072,44.352417,Sweet Home
-122.800719,38.286654,Petaluma
-122.800604,44.866282,Aumsville
-122.800533,44.705555,Scio
-122.800427,39.098384,Lucerne
-122.800421,44.352407,Sweet Home
-122.800346,38.53812,Windsor
-122.800327,38.525054,Santa Rosa
-122.800323,38.511051,Santa Rosa
-122.800315,38.511036,Santa Rosa
-122.800304,38.50993,Santa Rosa
-122.800295,39.098441,Lucerne
-122.800239,45.119502,Woodburn
-122.800226,38.511604,Santa Rosa
-122.800224,38.50450900000001,Santa Rosa
-122.800221,44.35240200000001,Sweet Home
-122.80020832956886,38.25730204563972,Petaluma
-122.800181,38.257208,Petaluma
-122.800139,45.186234000000006,Hubbard
-122.800103,38.409119,Sebastopol
-122.800072,38.409111,Sebastopol
-122.80007,45.462592,Beaverton
-122.800056,39.094314,Lucerne
-122.800012,38.409152,Sebastopol
-122.800006,45.186375,Hubbard
-122.799964,45.151645,Woodburn
-122.799944,44.819166,Sublimity
-122.79992937983133,44.457002877977104,Lebanon
-122.79992937983133,44.81916546800223,Sublimity
-122.799929,44.81916500000001,Sublimity
-122.79988646448707,38.27824473362789,Petaluma
-122.799842,38.365256,Sebastopol
-122.799758,40.705153,Lewiston
-122.799751,45.423908,Portland
-122.799747,48.050612,Port Townsend
-122.799408,44.352409,Sweet Home
-122.799407,38.379072,Sebastopol
-122.799291,44.070371,Springfield
-122.799269,45.187144,Hubbard
-122.79904,45.065726,Mount Angel
-122.799016,38.436424,Santa Rosa
-122.798996,39.003428,Kelseyville
-122.798992,38.515996,Santa Rosa
-122.798988,38.51601,Santa Rosa
-122.798866,39.093029,Lucerne
-122.79885649622535,45.398007631085406,Portland
-122.798853,39.09300800000001,Lucerne
-122.79873700000002,38.567581,Windsor
-122.798676,45.515908,Portland
-122.798634,42.265848,Talent
-122.798491,47.472102,Bremerton
-122.798488,45.187941,Hubbard
-122.798448,40.70701500000001,Lewiston
-122.798401,45.515594,Portland
-122.79838442743872,45.51559567429774,Portland
-122.798275,38.534909000000006,Windsor
-122.798254,43.912641,Lowell
-122.798246,39.092325,Lucerne
-122.798235,42.265917,Phoenix
-122.7982342237339,43.91264319398921,Lowell
-122.798234,43.912643,Lowell
-122.79815,45.188262,Hubbard
-122.798086,38.500167,Windsor
-122.798081,38.53308,Windsor
-122.798005,38.409936,Sebastopol
-122.797995,38.533082,Windsor
-122.797928,45.24599,Aurora
-122.79776499999998,39.092563,Lucerne
-122.797744,40.663497,Lewiston
-122.797715,45.245669,Aurora
-122.797627,38.467164,Santa Rosa
-122.797512,45.071867,Mount Angel
-122.797508,45.151398,Woodburn
-122.797462,38.452571,Santa Rosa
-122.797426,38.544681,Windsor
-122.797406,38.659394,Healdsburg
-122.797382,45.489437,Beaverton
-122.797371,38.525812,Windsor
-122.797363,38.428619,Santa Rosa
-122.797356,47.058495,Olympia
-122.79734,38.427538,Santa Rosa
-122.79731,38.423302,Santa Rosa
-122.79731,42.265194,Talent
-122.797226,47.05885900000001,Olympia
-122.797157,40.663625,Lewiston
-122.79712,45.057996,Mount Angel
-122.797087,46.858658,Tenino
-122.796941,47.058221,Olympia
-122.796906,46.543304,Chehalis
-122.796905,45.403982,Portland
-122.796855,42.648842,Trail
-122.79685,42.425731999999996,Eagle Point
-122.79683947504616,42.42573380450045,Eagle Point
-122.79681399999998,45.404495,Portland
-122.796734,38.943569,Kelseyville
-122.796706,38.943662,Kelseyville
-122.796692,46.305012,Silverlake
-122.796655,45.404465,Portland
-122.79657,45.48262,Beaverton
-122.796553,38.485999,Windsor
-122.796548,39.091197,Lucerne
-122.796498,38.423288,Santa Rosa
-122.796363,38.49074,Windsor
-122.79626299999998,47.473637,Bremerton
-122.796225,38.325547,Petaluma
-122.796211,45.610637,Portland
-122.796203,38.323287,Petaluma
-122.796177,40.663834,Douglas City
-122.796091,42.255224,Phoenix
-122.796078,40.884908,Lewiston
-122.796028,45.514408,Portland
-122.795934,38.499702,Windsor
-122.795932,39.090576,Lucerne
-122.795918,45.610367,Portland
-122.795883,45.610371,Portland
-122.795837,38.511101,Santa Rosa
-122.795813,45.610437,Portland
-122.795792,38.268242,Petaluma
-122.79579,38.268247,Petaluma
-122.79574,39.090197,Lucerne
-122.795734,39.09838900000001,Nice
-122.795667,45.489791,Beaverton
-122.79563,45.051835,Mount Angel
-122.795627,45.190427,Hubbard
-122.795616,45.514201,Portland
-122.795538,45.514729,Portland
-122.795534,38.411347,Santa Rosa
-122.795511,45.100199,Woodburn
-122.795486,45.489891,Beaverton
-122.795472,38.411351,Santa Rosa
-122.795425,38.836519,Cobb
-122.7952945226536,44.81774926164237,Sublimity
-122.795294,44.817749,Sublimity
-122.795293,44.817747,Sublimity
-122.795282,39.089485,Lucerne
-122.795226,40.892127,Lewiston
-122.795218,45.404153,Portland
-122.794941,38.411739,Santa Rosa
-122.794908,38.365785,Sebastopol
-122.794907,38.411709,Santa Rosa
-122.794892,38.437946,Santa Rosa
-122.794873,38.411681,Santa Rosa
-122.794769,45.514511,Portland
-122.794757,40.892446,Trinity Center
-122.79473662317852,40.89243292789033,Trinity Center
-122.79468500000002,45.514194,Portland
-122.794591,38.411248,Santa Rosa
-122.794546,45.191317,Hubbard
-122.794545,45.514342,Portland
-122.79454350412942,45.19130587556272,Hubbard
-122.7945,38.411925,Santa Rosa
-122.794474,39.088858,Lucerne
-122.794404,39.09430800000001,Lucerne
-122.794382,38.525749,Windsor
-122.794326,38.90855,Kelseyville
-122.79430746973613,44.81635451295463,Stayton
-122.794307,44.816354,Stayton
-122.794273,44.70694,Scio
-122.794261,45.063473,Mount Angel
-122.794155,39.089029,Lucerne
-122.794103,45.045463,Mount Angel
-122.794067,45.513976,Portland
-122.79405,45.460684,Beaverton
-122.794042,39.088174,Lucerne
-122.793991,45.513931,Portland
-122.793986,38.486364,Santa Rosa
-122.793983,45.490261,Beaverton
-122.793981,45.490319,Beaverton
-122.793961,45.476582,Beaverton
-122.793806,45.513881,Portland
-122.793757,42.262233,Talent
-122.793744,39.092504,Lucerne
-122.79372811258892,45.48654198624856,Beaverton
-122.793727,38.656526,Healdsburg
-122.793706,45.486155,Beaverton
-122.793679,39.097681,Lucerne
-122.793663,38.556154,Windsor
-122.793658,38.365577,Sebastopol
-122.793635,38.525757,Windsor
-122.7936,38.437943,Santa Rosa
-122.793558,38.412493,Santa Rosa
-122.793533,42.648666,Trail
-122.793518,39.088389,Lucerne
-122.7935135358677,45.41141867615981,Portland
-122.793503,45.41148,Portland
-122.79348799999998,39.08735,Lucerne
-122.793348,45.491063,Beaverton
-122.793312,45.04216,Mount Angel
-122.793306,45.042134,Mount Angel
-122.793121,38.266505,Petaluma
-122.793091,38.375568,Sebastopol
